EMG - Pod01,EMG - Pod02,EMG - Pod03,EMG - Pod04,EMG - Pod05,EMG - Pod06,EMG - Pod07,EMG - Pod08,Timestamp
2,7,13,1,2,-1,3,0,24/09/2020 16:07:09
2,-26,-15,-8,0,0,8,0,24/09/2020 16:07:09
0,0,-8,-7,-5,-2,-1,0,24/09/2020 16:07:09
0,-15,3,-5,8,19,18,0,24/09/2020 16:07:10
2,-46,-40,-16,-5,2,3,0,24/09/2020 16:07:10
0,2,-6,-16,-14,-6,-2,0,24/09/2020 16:07:10
6,-24,-21,-9,4,2,3,0,24/09/2020 16:07:10
-4,-7,-15,14,-15,-8,-15,0,24/09/2020 16:07:10
20,9,-8,-61,37,58,62,0,24/09/2020 16:07:10
14,20,-46,-33,0,10,18,0,24/09/2020 16:07:10
21,20,41,-34,-41,23,-4,0,24/09/2020 16:07:10
-54,-85,52,-33,57,-105,-41,0,24/09/2020 16:07:10
-31,-118,-24,0,26,11,-40,0,24/09/2020 16:07:10
-64,25,-8,-18,-57,-41,-41,0,24/09/2020 16:07:11
74,120,-14,-99,-5,57,-31,0,24/09/2020 16:07:11
-23,-14,3,-31,-111,-27,-33,0,24/09/2020 16:07:11
-1,-6,-61,-4,10,0,5,0,24/09/2020 16:07:11
-30,-60,-24,1,-7,-28,-12,0,24/09/2020 16:07:11
8,61,101,22,-33,10,7,0,24/09/2020 16:07:11
11,12,46,57,42,2,13,0,24/09/2020 16:07:11
-4,4,20,-20,-16,1,-3,0,24/09/2020 16:07:11
-4,4,20,-14,-3,-8,-6,0,24/09/2020 16:07:11
-3,-3,25,9,4,3,-2,0,24/09/2020 16:07:11
1,-1,-18,0,2,1,2,0,24/09/2020 16:07:11
-1,0,-10,-12,0,-1,-1,0,24/09/2020 16:07:11
1,-1,-2,-2,0,1,2,0,24/09/2020 16:07:12
-20,-6,-3,-19,-14,1,-1,0,24/09/2020 16:07:12
-115,50,0,2,26,18,7,0,24/09/2020 16:07:12
95,86,7,25,-2,-34,8,0,24/09/2020 16:07:12
31,-43,12,27,20,14,26,0,24/09/2020 16:07:12
72,14,-64,-48,8,-2,76,0,24/09/2020 16:07:12
-70,54,16,23,-6,-39,-55,0,24/09/2020 16:07:12
56,44,-30,98,35,62,1,0,24/09/2020 16:07:12
61,-31,7,30,-3,25,-80,0,24/09/2020 16:07:13
44,30,-40,-59,-43,-12,-49,0,24/09/2020 16:07:13
28,-79,-28,-12,12,-3,18,0,24/09/2020 16:07:13
9,3,-56,30,108,53,59,0,24/09/2020 16:07:13
-9,-29,-75,-4,-40,-26,-10,0,24/09/2020 16:07:13
6,26,106,26,20,4,-6,0,24/09/2020 16:07:13
6,3,14,-9,-3,22,-2,0,24/09/2020 16:07:13
-6,0,7,1,0,3,-3,0,24/09/2020 16:07:13
-16,-7,4,-12,-2,-4,-6,0,24/09/2020 16:07:13
0,2,3,-1,0,-5,-3,0,24/09/2020 16:07:13
-14,16,-22,26,0,2,4,0,24/09/2020 16:07:13
13,35,7,-22,59,103,127,0,24/09/2020 16:07:14
18,104,-13,-40,39,29,49,0,24/09/2020 16:07:14
7,-9,9,80,41,6,41,0,24/09/2020 16:07:14
-67,-77,-54,-79,-87,22,52,0,24/09/2020 16:07:14
57,47,55,19,19,-11,-43,0,24/09/2020 16:07:14
-33,-30,13,-31,-46,-14,-6,0,24/09/2020 16:07:14
11,83,-18,-1,127,50,22,0,24/09/2020 16:07:14
-25,-40,-14,-17,-98,-98,-84,0,24/09/2020 16:07:14
-74,24,16,0,-51,-26,7,0,24/09/2020 16:07:15
30,-22,13,59,10,6,-12,0,24/09/2020 16:07:15
87,-4,-20,-8,10,87,7,0,24/09/2020 16:07:15
-25,-47,-20,98,9,-16,-36,0,24/09/2020 16:07:15
-109,-100,-28,-34,-9,-102,-100,0,24/09/2020 16:07:15
-32,-58,15,-91,-13,2,-21,0,24/09/2020 16:07:15
24,74,-16,5,-20,14,25,0,24/09/2020 16:07:15
-30,18,9,6,-9,19,25,0,24/09/2020 16:07:15
25,19,27,-3,-7,3,-9,0,24/09/2020 16:07:15
-5,-2,-76,-2,30,-11,2,0,24/09/2020 16:07:15
-10,-12,-19,-11,-16,-8,-15,0,24/09/2020 16:07:15
9,2,-21,-2,1,2,4,0,24/09/2020 16:07:16
3,8,-5,-8,-25,-1,-5,0,24/09/2020 16:07:16
4,-3,-8,-4,-5,-1,-1,0,24/09/2020 16:07:16
10,49,-8,54,-84,-25,-14,0,24/09/2020 16:07:16
-69,-101,-27,-63,-94,-53,-61,0,24/09/2020 16:07:16
-44,-68,3,-37,-21,14,-5,0,24/09/2020 16:07:16
-52,-52,-21,56,127,-3,-48,0,24/09/2020 16:07:16
-10,45,-2,-57,-82,-17,1,0,24/09/2020 16:07:16
36,88,0,33,110,-58,-35,0,24/09/2020 16:07:16
-40,-48,-23,-39,-31,-111,-104,0,24/09/2020 16:07:16
-4,-14,-6,-29,-7,14,16,0,24/09/2020 16:07:17
1,0,-4,13,-19,-25,-4,0,24/09/2020 16:07:17
1,-69,-8,-7,-5,10,3,0,24/09/2020 16:07:17
7,19,-5,-24,4,1,-2,0,24/09/2020 16:07:17
-2,24,13,4,14,-11,-9,0,24/09/2020 16:07:17
-25,33,-2,5,89,7,-13,0,24/09/2020 16:07:17
-3,45,12,58,26,28,3,0,24/09/2020 16:07:17
-7,-39,-9,34,-37,-21,-9,0,24/09/2020 16:07:17
-12,-110,17,56,55,25,14,0,24/09/2020 16:07:18
9,-4,-10,9,-29,-47,-62,0,24/09/2020 16:07:18
26,39,-4,18,30,16,35,0,24/09/2020 16:07:18
30,42,-3,1,-1,-63,-46,0,24/09/2020 16:07:18
22,27,-6,14,27,43,48,0,24/09/2020 16:07:18
-2,12,-8,-8,-18,23,-25,0,24/09/2020 16:07:18
-19,-66,4,3,-1,-17,-16,0,24/09/2020 16:07:18
33,26,-19,-17,40,62,61,0,24/09/2020 16:07:18
-13,-14,3,23,25,-8,-28,0,24/09/2020 16:07:18
12,-45,-21,62,11,13,32,0,24/09/2020 16:07:18
-7,-74,-7,-53,-47,37,41,0,24/09/2020 16:07:18
-1,2,5,-6,-22,10,-13,0,24/09/2020 16:07:18
-8,-17,-5,-5,-2,-1,16,0,24/09/2020 16:07:19
16,28,12,5,47,25,-4,0,24/09/2020 16:07:19
-20,-34,-79,-35,15,4,-5,0,24/09/2020 16:07:19
-1,-11,-31,7,0,8,-1,0,24/09/2020 16:07:19
-5,-3,-14,1,9,6,-2,0,24/09/2020 16:07:19
3,10,0,-1,-16,6,2,0,24/09/2020 16:07:19
1,3,2,5,3,0,0,0,24/09/2020 16:07:19
-46,0,2,2,2,1,0,0,24/09/2020 16:07:20
11,3,-2,-9,-1,0,-3,0,24/09/2020 16:07:20
-11,2,0,-2,1,-1,-2,0,24/09/2020 16:07:20
25,10,4,23,-2,-1,10,0,24/09/2020 16:07:20
15,-51,-27,-25,-42,67,3,0,24/09/2020 16:07:20
-13,-34,1,-50,-36,-21,11,0,24/09/2020 16:07:20
14,3,-22,-64,-68,22,-6,0,24/09/2020 16:07:20
3,17,6,-28,8,0,-8,0,24/09/2020 16:07:20
8,22,-2,-3,-11,2,7,0,24/09/2020 16:07:20
-2,-19,16,37,39,6,-22,0,24/09/2020 16:07:20
20,64,0,43,37,8,10,0,24/09/2020 16:07:21
-1,-33,-16,28,57,1,22,0,24/09/2020 16:07:21
29,43,-37,81,71,-6,38,0,24/09/2020 16:07:21
16,-19,-29,-26,-11,4,-8,0,24/09/2020 16:07:21
-12,-21,-1,-10,80,66,40,0,24/09/2020 16:07:21
-10,54,38,18,-62,0,71,0,24/09/2020 16:07:21
-26,-81,1,-29,74,17,-15,0,24/09/2020 16:07:21
2,59,25,34,26,6,-4,0,24/09/2020 16:07:21
-10,-13,62,27,31,30,70,0,24/09/2020 16:07:21
7,-1,5,13,-21,31,95,0,24/09/2020 16:07:22
6,15,13,-10,15,-75,-36,0,24/09/2020 16:07:22
23,59,0,31,54,27,-11,0,24/09/2020 16:07:22
23,-1,4,52,40,-77,-27,0,24/09/2020 16:07:22
-26,-91,-38,-28,25,9,-38,0,24/09/2020 16:07:22
-11,-50,-41,8,-38,-36,-16,0,24/09/2020 16:07:22
-13,10,-3,26,19,30,54,0,24/09/2020 16:07:22
-5,-5,4,5,-48,-32,-23,0,24/09/2020 16:07:22
-2,17,27,18,104,15,8,0,24/09/2020 16:07:22
-17,-7,1,2,9,-1,12,0,24/09/2020 16:07:23
-1,2,-4,0,0,1,-1,0,24/09/2020 16:07:23
-3,-11,-2,1,-2,-5,0,0,24/09/2020 16:07:23
-2,3,-1,0,-4,10,-1,0,24/09/2020 16:07:23
-15,-11,-8,-1,0,-8,-4,0,24/09/2020 16:07:23
-3,-3,2,0,-10,-16,-4,0,24/09/2020 16:07:23
-10,-5,-4,-3,1,0,-5,0,24/09/2020 16:07:23
-3,-12,-1,3,4,-6,9,0,24/09/2020 16:07:23
1,1,-1,0,-10,-12,-8,0,24/09/2020 16:07:23
0,-5,1,-6,-15,6,0,0,24/09/2020 16:07:23
5,-2,-3,1,9,-9,-9,0,24/09/2020 16:07:23
10,6,7,23,44,15,13,0,24/09/2020 16:07:24
-1,23,7,-6,-8,-1,13,0,24/09/2020 16:07:24
4,41,-5,-19,-12,-7,-6,0,24/09/2020 16:07:24
7,24,13,56,25,65,98,0,24/09/2020 16:07:24
-4,-31,-7,-40,-73,13,-49,0,24/09/2020 16:07:24
0,19,25,-19,25,82,1,0,24/09/2020 16:07:24
4,39,26,-25,10,81,7,0,24/09/2020 16:07:25
-8,-10,-11,-61,-26,-31,-13,0,24/09/2020 16:07:25
-13,-18,18,22,-18,8,5,0,24/09/2020 16:07:25
4,15,17,-14,-3,-4,-49,0,24/09/2020 16:07:25
-10,-20,-33,0,2,-4,0,0,24/09/2020 16:07:25
-8,-15,-19,-17,-23,-26,-5,0,24/09/2020 16:07:25
-6,-9,5,-4,-8,-1,4,0,24/09/2020 16:07:25
-4,6,-10,18,3,2,-4,0,24/09/2020 16:07:25
-2,-14,-20,-5,-2,0,2,0,24/09/2020 16:07:25
-3,-35,-51,-30,-5,2,6,0,24/09/2020 16:07:25
4,0,7,-6,15,8,18,0,24/09/2020 16:07:26
-6,-14,-20,-46,-22,-7,9,0,24/09/2020 16:07:26
9,12,11,34,29,9,4,0,24/09/2020 16:07:26
3,21,45,5,-1,-6,-10,0,24/09/2020 16:07:26
5,15,17,15,7,4,0,0,24/09/2020 16:07:26
-4,-6,-12,-10,-17,-14,-8,0,24/09/2020 16:07:26
1,2,9,-3,2,5,21,0,24/09/2020 16:07:26
-6,-6,-2,3,0,1,1,0,24/09/2020 16:07:26
11,18,7,0,3,4,2,0,24/09/2020 16:07:27
0,0,0,0,0,0,0,0,24/09/2020 16:08:15
3,-4,-11,22,19,17,1,0,24/09/2020 16:08:15
-4,33,4,29,-1,12,24,0,24/09/2020 16:08:16
-32,-51,25,11,-37,-24,-5,0,24/09/2020 16:08:16
-2,57,12,6,-23,-20,-55,0,24/09/2020 16:08:16
8,13,7,7,1,-5,21,0,24/09/2020 16:08:17
14,24,0,-1,17,12,4,0,24/09/2020 16:08:17
5,15,24,6,13,-7,17,0,24/09/2020 16:08:17
-21,-112,-35,-3,32,9,2,0,24/09/2020 16:08:17
-32,-11,14,17,23,-8,-2,0,24/09/2020 16:08:17
-38,-68,5,14,-25,-21,-65,0,24/09/2020 16:08:17
-11,-45,-12,4,0,2,2,0,24/09/2020 16:08:17
-34,-68,-10,-4,10,-2,-34,0,24/09/2020 16:08:17
18,38,-14,9,-10,-16,-28,0,24/09/2020 16:08:17
4,23,3,-5,-17,-5,2,0,24/09/2020 16:08:17
-10,-22,-7,-5,-2,7,11,0,24/09/2020 16:08:18
-6,-15,-11,-1,6,-1,-4,0,24/09/2020 16:08:18
-2,19,8,2,-2,-1,-2,0,24/09/2020 16:08:18
12,35,13,-6,0,0,2,0,24/09/2020 16:08:18
-2,0,-9,8,1,-3,0,0,24/09/2020 16:08:18
5,9,1,11,-2,1,2,0,24/09/2020 16:08:18
-3,37,6,2,3,-2,-2,0,24/09/2020 16:08:18
-21,-43,2,-6,-4,-2,-1,0,24/09/2020 16:08:18
12,5,-19,2,0,-2,0,0,24/09/2020 16:08:18
-22,-99,-11,-6,-2,3,5,0,24/09/2020 16:08:18
10,40,6,7,3,1,2,0,24/09/2020 16:08:18
2,49,5,0,-4,-4,-1,0,24/09/2020 16:08:18
-1,-19,2,0,-4,-2,0,0,24/09/2020 16:08:18
4,16,8,-6,-2,-2,0,0,24/09/2020 16:08:19
-17,-78,-12,-8,-6,-1,0,0,24/09/2020 16:08:19
-3,-48,-10,-7,29,-2,4,0,24/09/2020 16:08:19
30,-18,-44,10,49,-8,-10,0,24/09/2020 16:08:19
-64,-10,50,-37,33,-3,27,0,24/09/2020 16:08:19
-36,18,72,-24,-64,-27,-23,0,24/09/2020 16:08:19
12,-12,-24,-53,-1,-23,-29,0,24/09/2020 16:08:19
28,-79,-25,61,-10,-12,1,0,24/09/2020 16:08:19
20,89,15,46,59,-13,-20,0,24/09/2020 16:08:20
-45,-63,-21,2,-79,-25,-58,0,24/09/2020 16:08:20
-94,-86,-2,-52,-36,-44,-78,0,24/09/2020 16:08:20
19,27,9,-46,-12,22,32,0,24/09/2020 16:08:20
7,33,37,-44,-51,-8,8,0,24/09/2020 16:08:20
-18,-51,-7,-6,-31,18,-28,0,24/09/2020 16:08:20
6,17,-10,-17,-63,-38,-31,0,24/09/2020 16:08:20
7,-17,-18,1,-6,4,-13,0,24/09/2020 16:08:20
1,0,0,6,0,5,3,0,24/09/2020 16:08:20
1,-12,-13,-5,1,1,0,0,24/09/2020 16:08:20
1,6,11,11,-9,-1,2,0,24/09/2020 16:08:20
-1,-8,-15,1,1,-1,2,0,24/09/2020 16:08:20
-1,15,32,12,4,-2,0,0,24/09/2020 16:08:20
-5,-6,-2,-3,-3,-1,-2,0,24/09/2020 16:08:21
-2,-7,-5,0,-1,-3,-1,0,24/09/2020 16:08:21
-4,-2,-3,-1,-2,-2,-3,0,24/09/2020 16:08:21
0,-3,-4,9,4,-2,-1,0,24/09/2020 16:08:21
-2,0,-26,-1,2,-1,-2,0,24/09/2020 16:08:21
-3,11,-22,-8,-1,-2,-3,0,24/09/2020 16:08:21
-13,-37,-7,-2,-1,-2,-4,0,24/09/2020 16:08:21
-1,-4,-9,-6,-3,-3,-1,0,24/09/2020 16:08:21
-1,6,1,18,-40,-7,-2,0,24/09/2020 16:08:22
-22,-61,17,17,-21,-17,5,0,24/09/2020 16:08:22
-27,-58,-5,-20,1,15,-15,0,24/09/2020 16:08:22
3,-15,6,127,62,24,16,0,24/09/2020 16:08:22
-1,6,-12,-7,62,-16,-11,0,24/09/2020 16:08:22
-6,41,8,84,18,-9,13,0,24/09/2020 16:08:22
2,36,-1,26,51,-30,-4,0,24/09/2020 16:08:22
26,79,-14,36,58,2,-4,0,24/09/2020 16:08:22
12,-29,4,-71,-31,-4,37,0,24/09/2020 16:08:22
-3,36,12,11,15,2,-25,0,24/09/2020 16:08:22
33,-17,-29,22,24,2,-92,0,24/09/2020 16:08:22
-13,62,38,-25,-98,-35,-14,0,24/09/2020 16:08:23
19,53,-5,64,34,24,63,0,24/09/2020 16:08:23
-87,-121,-35,-10,51,-2,9,0,24/09/2020 16:08:23
-10,-2,-11,-18,-17,-5,-9,0,24/09/2020 16:08:23
-2,-4,8,17,8,2,1,0,24/09/2020 16:08:23
10,15,5,21,-8,-6,-7,0,24/09/2020 16:08:23
-4,-6,-2,-13,-15,4,3,0,24/09/2020 16:08:23
9,7,10,34,25,30,21,0,24/09/2020 16:08:23
7,9,-5,-11,-15,-27,-1,0,24/09/2020 16:08:23
3,8,-3,-10,1,-2,-1,0,24/09/2020 16:08:23
-16,-32,-3,2,-2,-1,2,0,24/09/2020 16:08:24
12,5,2,4,0,1,-1,0,24/09/2020 16:08:24
50,4,0,-25,5,-18,-23,0,24/09/2020 16:08:24
-43,-11,-128,-69,-128,-65,12,0,24/09/2020 16:08:24
-52,79,-96,31,-51,68,20,0,24/09/2020 16:08:24
9,-76,-17,2,18,-53,-124,0,24/09/2020 16:08:24
21,-128,-101,28,-20,-48,-60,0,24/09/2020 16:08:24
-23,79,22,1,13,-84,30,0,24/09/2020 16:08:24
-15,3,38,-7,32,-56,-34,0,24/09/2020 16:08:25
-103,-19,-20,-43,-82,5,32,0,24/09/2020 16:08:25
26,7,-20,44,-26,19,1,0,24/09/2020 16:08:25
66,87,29,-31,-42,20,40,0,24/09/2020 16:08:25
44,27,-5,9,-58,-8,-12,0,24/09/2020 16:08:25
-4,12,-4,-7,9,1,16,0,24/09/2020 16:08:25
25,20,1,-11,-2,-3,10,0,24/09/2020 16:08:25
-5,0,10,8,-3,-4,1,0,24/09/2020 16:08:25
0,-5,-5,35,-2,1,0,0,24/09/2020 16:08:25
-3,-5,10,35,12,5,0,0,24/09/2020 16:08:25
-4,-17,-52,-30,-8,-9,-5,0,24/09/2020 16:08:26
-2,-8,-6,-4,-5,0,-1,0,24/09/2020 16:08:26
-5,-3,-11,8,15,7,-1,0,24/09/2020 16:08:26
9,66,14,-13,0,1,0,0,24/09/2020 16:08:26
4,-3,-52,-16,4,2,4,0,24/09/2020 16:08:26
-7,-21,-70,-5,-5,-5,-2,0,24/09/2020 16:08:26
-18,-29,-90,-18,-2,-15,-7,0,24/09/2020 16:08:26
-10,-3,-32,-10,15,57,7,0,24/09/2020 16:08:27
6,-4,-20,-13,1,0,-5,0,24/09/2020 16:08:27
-13,-16,4,0,4,1,-3,0,24/09/2020 16:08:27
9,8,7,5,1,0,-1,0,24/09/2020 16:08:27
6,1,0,3,-3,-1,1,0,24/09/2020 16:08:27
8,-4,-1,7,21,4,0,0,24/09/2020 16:08:27
-10,20,6,-18,2,3,4,0,24/09/2020 16:08:27
-21,-33,-3,-2,-25,-5,-4,0,24/09/2020 16:08:27
-47,13,-1,8,-15,-24,-20,0,24/09/2020 16:08:27
24,53,31,-2,-60,-11,19,0,24/09/2020 16:08:27
35,-46,-17,-15,-35,-34,-25,0,24/09/2020 16:08:27
14,-18,-39,2,-13,3,7,0,24/09/2020 16:08:28
-1,57,-11,-28,3,20,16,0,24/09/2020 16:08:28
-112,42,-10,-59,15,1,-7,0,24/09/2020 16:08:28
-29,-18,20,38,22,15,-20,0,24/09/2020 16:08:28
29,70,43,2,-46,37,67,0,24/09/2020 16:08:28
67,4,19,19,37,-2,4,0,24/09/2020 16:08:28
-58,40,4,-23,2,-13,-28,0,24/09/2020 16:08:28
-43,31,12,22,41,2,-21,0,24/09/2020 16:08:28
0,-7,5,-4,5,-11,-4,0,24/09/2020 16:08:29
0,1,4,-1,6,0,-3,0,24/09/2020 16:08:29
2,-1,-2,4,5,3,0,0,24/09/2020 16:08:29
-2,-4,0,2,-6,7,-5,0,24/09/2020 16:08:29
0,0,29,4,5,-2,-8,0,24/09/2020 16:08:29
0,-36,-2,1,-1,2,-1,0,24/09/2020 16:08:29
-1,-12,7,0,4,-3,1,0,24/09/2020 16:08:29
-2,1,-3,-7,1,-3,0,0,24/09/2020 16:08:29
-1,2,-1,0,4,2,1,0,24/09/2020 16:08:30
-1,-6,-8,-3,-7,-3,-2,0,24/09/2020 16:08:30
4,1,0,0,1,-1,-1,0,24/09/2020 16:08:30
-6,-3,-4,-1,-9,-7,-4,0,24/09/2020 16:08:30
10,17,-3,-24,-19,-10,-4,0,24/09/2020 16:08:30
-44,-22,6,22,58,-20,-38,0,24/09/2020 16:08:30
-23,-15,-5,0,-25,15,4,0,24/09/2020 16:08:30
6,43,16,27,33,5,5,0,24/09/2020 16:08:30
-88,-32,11,13,5,-24,8,0,24/09/2020 16:08:30
27,-50,-54,-93,-9,-23,-37,0,24/09/2020 16:08:30
31,101,3,7,25,12,-7,0,24/09/2020 16:08:30
-21,-69,-17,-23,24,-45,-43,0,24/09/2020 16:08:31
55,-40,-14,-8,2,-23,-45,0,24/09/2020 16:08:31
3,39,9,15,12,9,21,0,24/09/2020 16:08:31
5,9,-1,-1,-5,-5,5,0,24/09/2020 16:08:31
-6,-8,-8,-5,0,2,-9,0,24/09/2020 16:08:31
3,-7,-22,1,5,-9,-2,0,24/09/2020 16:08:31
-13,-13,-61,-28,-9,-5,-8,0,24/09/2020 16:08:32
6,-46,-65,-8,-2,12,-2,0,24/09/2020 16:08:32
0,0,-12,-10,-7,3,2,0,24/09/2020 16:08:32
-4,-19,-9,4,10,-3,-5,0,24/09/2020 16:08:32
-6,-12,-11,4,-3,6,-4,0,24/09/2020 16:08:32
3,-5,-1,25,4,1,4,0,24/09/2020 16:08:32
6,2,-12,-8,3,3,0,0,24/09/2020 16:08:32
-5,-10,1,-5,-4,7,2,0,24/09/2020 16:08:32
2,6,3,-2,-7,-8,-2,0,24/09/2020 16:08:32
-4,5,4,1,2,6,2,0,24/09/2020 16:08:32
3,15,11,13,-16,-4,7,0,24/09/2020 16:08:33
5,-2,-17,-6,4,5,11,0,24/09/2020 16:08:33
3,19,4,0,-3,2,4,0,24/09/2020 16:08:33
0,-7,-36,-12,-8,0,1,0,24/09/2020 16:08:33
0,7,-12,1,-4,0,12,0,24/09/2020 16:08:33
-1,4,5,-5,0,-1,1,0,24/09/2020 16:08:33
-4,-9,-7,1,1,0,-3,0,24/09/2020 16:08:33
-2,-1,-1,-2,-5,1,1,0,24/09/2020 16:08:34
0,0,0,0,0,0,0,0,24/09/2020 16:09:26
-3,1,9,-2,-8,-5,-3,0,24/09/2020 16:09:26
-1,0,-4,-3,-2,-2,0,0,24/09/2020 16:09:27
0,1,1,1,4,0,-1,0,24/09/2020 16:09:27
-1,3,4,0,-1,-2,0,0,24/09/2020 16:09:27
-2,0,1,5,-3,-2,-1,0,24/09/2020 16:09:27
-1,-3,-1,-2,-2,1,0,0,24/09/2020 16:09:28
-2,2,8,-2,6,1,-1,0,24/09/2020 16:09:28
-3,7,28,6,0,-7,-2,0,24/09/2020 16:09:28
0,-2,-6,-1,0,-1,-1,0,24/09/2020 16:09:28
-2,0,5,2,-1,-3,-1,0,24/09/2020 16:09:28
2,-6,-19,-7,-1,0,1,0,24/09/2020 16:09:28
0,-2,-5,-1,-5,0,2,0,24/09/2020 16:09:28
2,-11,-14,-2,-1,0,1,0,24/09/2020 16:09:28
-2,-6,-1,-1,-4,0,-1,0,24/09/2020 16:09:29
1,-9,-24,-5,1,1,0,0,24/09/2020 16:09:29
-2,7,15,3,0,-1,-2,0,24/09/2020 16:09:29
0,2,4,1,-2,-3,1,0,24/09/2020 16:09:29
-1,15,31,7,2,1,-2,0,24/09/2020 16:09:29
-1,-5,0,1,1,0,0,0,24/09/2020 16:09:29
-3,3,10,-4,0,1,0,0,24/09/2020 16:09:29
-2,1,-1,1,-1,-3,-1,0,24/09/2020 16:09:29
-2,8,18,0,-1,-4,-3,0,24/09/2020 16:09:29
-1,0,-2,1,1,3,2,0,24/09/2020 16:09:29
-1,-2,-1,-2,-2,-4,-1,0,24/09/2020 16:09:29
1,6,10,2,9,3,1,0,24/09/2020 16:09:29
0,-8,-23,-5,-2,1,1,0,24/09/2020 16:09:29
-3,3,10,2,-1,-3,0,0,24/09/2020 16:09:30
0,-11,-19,-2,-5,1,1,0,24/09/2020 16:09:30
0,0,3,0,0,1,1,0,24/09/2020 16:09:30
-1,-8,-13,-5,-1,2,0,0,24/09/2020 16:09:30
-1,-6,-5,-1,-1,-5,-4,0,24/09/2020 16:09:30
1,-8,-11,4,0,1,1,0,24/09/2020 16:09:30
3,2,2,-1,-1,0,-1,0,24/09/2020 16:09:30
-2,-9,-9,-4,1,1,0,0,24/09/2020 16:09:30
0,-4,-25,-4,-1,10,3,0,24/09/2020 16:09:31
-1,1,3,-1,-4,-2,-3,0,24/09/2020 16:09:31
-2,-1,-6,-3,-1,1,2,0,24/09/2020 16:09:31
-1,-1,4,-1,2,-2,-2,0,24/09/2020 16:09:31
0,-4,-6,-2,0,0,-1,0,24/09/2020 16:09:31
0,3,9,-1,0,1,-3,0,24/09/2020 16:09:31
-2,-1,-5,-7,-5,0,-2,0,24/09/2020 16:09:31
1,0,-1,-2,1,-2,0,0,24/09/2020 16:09:31
-1,-1,-2,-1,1,1,-1,0,24/09/2020 16:09:31
-2,-1,1,-2,-5,-3,-3,0,24/09/2020 16:09:31
3,6,-3,-1,1,0,0,0,24/09/2020 16:09:31
0,-3,-10,0,-2,-7,-6,0,24/09/2020 16:09:31
0,1,4,0,-2,-7,-6,0,24/09/2020 16:09:32
-1,0,-4,-2,0,-2,-2,0,24/09/2020 16:09:32
0,-2,-14,-3,1,1,2,0,24/09/2020 16:09:32
-1,-1,-1,-1,-1,11,1,0,24/09/2020 16:09:32
0,-2,0,0,1,-3,-1,0,24/09/2020 16:09:32
-2,3,8,1,0,-1,-2,0,24/09/2020 16:09:32
-3,-2,-3,-2,-1,0,0,0,24/09/2020 16:09:32
-3,-3,-2,-1,0,1,-1,0,24/09/2020 16:09:32
-1,4,7,-2,-1,-1,0,0,24/09/2020 16:09:33
-9,-35,-84,-12,-4,-4,-2,0,24/09/2020 16:09:33
-4,-8,-18,-9,1,-1,-1,0,24/09/2020 16:09:33
7,-36,1,-8,-9,2,3,0,24/09/2020 16:09:33
0,30,15,39,8,36,23,0,24/09/2020 16:09:33
-14,-47,14,-38,-23,-49,-37,0,24/09/2020 16:09:33
17,71,13,-10,-19,-14,-5,0,24/09/2020 16:09:33
31,17,3,-2,-9,3,17,0,24/09/2020 16:09:33
25,1,-6,60,-72,-4,13,0,24/09/2020 16:09:33
-2,-6,18,-46,-51,-24,-18,0,24/09/2020 16:09:33
13,25,8,31,43,-2,13,0,24/09/2020 16:09:34
24,114,28,12,22,-3,4,0,24/09/2020 16:09:34
37,-46,-45,76,86,2,-15,0,24/09/2020 16:09:34
-23,25,-29,-13,-30,-4,-9,0,24/09/2020 16:09:34
-99,-101,-110,29,3,14,2,0,24/09/2020 16:09:34
64,127,127,-24,12,127,65,0,24/09/2020 16:09:34
53,-14,-81,22,-96,22,53,0,24/09/2020 16:09:34
-117,-109,-65,47,-2,-31,-75,0,24/09/2020 16:09:34
103,84,15,-69,-71,-25,15,0,24/09/2020 16:09:34
-30,17,7,16,99,0,-34,0,24/09/2020 16:09:34
-94,-125,-69,15,-32,-69,-80,0,24/09/2020 16:09:35
83,-13,46,-8,-49,2,38,0,24/09/2020 16:09:35
-6,25,8,-2,-33,10,8,0,24/09/2020 16:09:35
-9,-14,-12,19,-30,-1,-3,0,24/09/2020 16:09:35
5,6,17,-4,-21,0,-1,0,24/09/2020 16:09:35
-21,-3,10,-10,-8,7,-2,0,24/09/2020 16:09:35
-1,-4,-15,-18,-4,14,-15,0,24/09/2020 16:09:35
13,8,16,-8,21,12,6,0,24/09/2020 16:09:36
-5,4,38,3,-3,2,-2,0,24/09/2020 16:09:36
1,1,18,3,3,21,6,0,24/09/2020 16:09:36
9,5,2,8,4,-2,2,0,24/09/2020 16:09:36
-1,0,-4,1,3,5,6,0,24/09/2020 16:09:36
12,-73,-30,-33,20,-6,-6,0,24/09/2020 16:09:36
58,108,1,-40,19,-10,1,0,24/09/2020 16:09:36
-34,-36,16,75,-50,65,4,0,24/09/2020 16:09:36
-42,16,-25,-35,-3,-28,-9,0,24/09/2020 16:09:36
-18,-38,-30,9,39,-7,-54,0,24/09/2020 16:09:36
17,42,44,35,74,19,16,0,24/09/2020 16:09:37
-1,-10,66,19,-22,-44,-3,0,24/09/2020 16:09:37
-47,102,-1,-31,-10,-53,-66,0,24/09/2020 16:09:37
127,100,-23,40,-37,12,47,0,24/09/2020 16:09:37
-82,-17,-49,-104,-17,68,63,0,24/09/2020 16:09:37
-2,-2,-30,-4,-43,-48,-18,0,24/09/2020 16:09:37
