Raw EMG - Pod01,Raw EMG - Pod02,Raw EMG - Pod03,Raw EMG - Pod04,Raw EMG - Pod05,Raw EMG - Pod06,Raw EMG - Pod07,Raw EMG - Pod08,Timestamp
-21,-16,6,-10,3,-6,-62,73,2020-10-21 18:31:45.748
-10,-29,-5,-30,9,13,42,-66,2020-10-21 18:31:45.765
-78,-58,-10,33,-23,-15,-14,9,2020-10-21 18:31:45.782
-5,-12,34,-68,21,25,39,-57,2020-10-21 18:31:45.799
3,-31,16,77,-3,23,8,18,2020-10-21 18:31:45.815
11,-25,-23,-4,-23,-32,-6,30,2020-10-21 18:31:45.832
-10,23,-11,5,29,18,34,59,2020-10-21 18:31:45.849
26,-30,3,36,1,-23,-39,-5,2020-10-21 18:31:45.866
-24,-21,-21,62,-5,-9,7,6,2020-10-21 18:31:45.882
-5,96,5,13,10,17,11,45,2020-10-21 18:31:45.899
83,34,-24,37,5,15,8,30,2020-10-21 18:31:45.916
48,32,-32,-14,4,9,4,32,2020-10-21 18:31:45.932
6,-35,-25,7,7,11,15,-31,2020-10-21 18:31:45.948
-2,19,11,3,-27,-8,-16,18,2020-10-21 18:31:45.965
72,16,-20,-17,15,10,21,13,2020-10-21 18:31:45.982
30,41,18,-29,10,3,10,-98,2020-10-21 18:31:45.999
-17,-33,5,-31,7,12,2,-19,2020-10-21 18:31:46.015
-52,-15,15,-19,2,-10,-17,-15,2020-10-21 18:31:46.031
40,3,-5,30,8,9,14,10,2020-10-21 18:31:46.048
-77,-49,9,28,-25,-32,-46,2,2020-10-21 18:31:46.065
-10,17,16,44,6,-6,-1,-10,2020-10-21 18:31:46.082
-20,-21,-9,42,-11,3,9,6,2020-10-21 18:31:46.099
36,20,-10,-57,4,9,19,2,2020-10-21 18:31:46.116
-1,12,8,-7,2,3,4,7,2020-10-21 18:31:46.132
-12,-8,4,40,4,-14,-25,4,2020-10-21 18:31:46.149
13,15,8,-40,2,8,13,-6,2020-10-21 18:31:46.166
-6,-7,1,14,-1,-2,0,0,2020-10-21 18:31:46.183
6,-13,7,-4,-2,5,6,-7,2020-10-21 18:31:46.199
6,-5,-9,-21,-2,-1,0,7,2020-10-21 18:31:46.216
-14,-24,-10,0,1,-1,-1,-5,2020-10-21 18:31:46.232
-1,15,-14,-5,-1,2,3,-2,2020-10-21 18:31:46.249
-3,4,-36,3,-1,-5,-8,-7,2020-10-21 18:31:46.266
2,-9,-11,-58,-1,1,4,3,2020-10-21 18:31:46.283
-6,9,25,27,2,-1,-4,-3,2020-10-21 18:31:46.299
-2,2,-3,5,4,-3,-6,-5,2020-10-21 18:31:46.316
-4,0,10,2,-4,-3,-3,3,2020-10-21 18:31:46.332
-1,8,28,79,4,3,4,3,2020-10-21 18:31:46.349
-4,-2,-5,9,-1,-1,2,-1,2020-10-21 18:31:46.366
-4,-5,-22,4,0,-1,-1,-1,2020-10-21 18:31:46.382
5,7,-3,4,1,2,1,-1,2020-10-21 18:31:46.399
5,7,-3,4,1,2,1,1,2020-10-21 18:31:46.415
-1,2,-1,-10,2,-2,0,-1,2020-10-21 18:31:46.432
-4,-5,8,0,-1,-1,0,2,2020-10-21 18:31:46.449
3,5,5,-9,-2,-3,-2,4,2020-10-21 18:31:46.466
1,5,13,-2,1,0,1,1,2020-10-21 18:31:46.483
1,0,-1,-9,-2,-1,0,0,2020-10-21 18:31:46.499
-3,-10,-12,-4,1,2,2,-3,2020-10-21 18:31:46.516
4,2,-2,2,1,-1,2,3,2020-10-21 18:31:46.532
-4,-16,-23,-8,0,0,2,2,2020-10-21 18:31:46.550
5,12,16,1,0,-1,1,1,2020-10-21 18:31:46.566
-2,-3,-18,-10,-3,-4,-2,1,2020-10-21 18:31:46.583
10,18,-21,5,3,0,2,-1,2020-10-21 18:31:46.600
1,-3,-16,8,2,1,2,1,2020-10-21 18:31:46.616
-1,-5,5,3,-1,0,1,-8,2020-10-21 18:31:46.633
1,6,7,-11,-7,-11,-7,-2,2020-10-21 18:31:46.650
-5,6,-48,-6,5,0,16,-2,2020-10-21 18:31:46.667
1,5,46,-1,-2,-1,-8,2,2020-10-21 18:31:46.683
-8,-13,127,6,-3,0,-7,2,2020-10-21 18:31:46.699
3,17,-63,-2,-2,-1,-1,0,2020-10-21 18:31:46.716
-2,-8,-76,-24,-3,-5,-6,-4,2020-10-21 18:31:46.732
6,10,-57,-10,1,3,3,-3,2020-10-21 18:31:46.749
0,-5,-50,-2,-6,-1,0,-1,2020-10-21 18:31:46.766
2,2,-24,7,-1,-4,-4,-2,2020-10-21 18:31:46.783
-7,-5,-2,-1,-2,-2,0,-1,2020-10-21 18:31:46.799
-4,-7,14,-2,-1,-2,-3,6,2020-10-21 18:31:46.816
0,-2,-28,-6,-1,2,4,-3,2020-10-21 18:31:46.832
2,8,-2,-3,0,0,-3,5,2020-10-21 18:31:46.850
-3,-7,9,0,-1,-1,-2,0,2020-10-21 18:31:46.866
6,8,-8,4,0,1,3,-1,2020-10-21 18:31:46.883
-4,-5,5,8,2,0,-2,1,2020-10-21 18:31:46.900
7,12,-15,3,5,4,5,-2,2020-10-21 18:31:46.916
1,1,0,-5,-1,0,2,0,2020-10-21 18:31:46.933
1,1,-14,-3,-3,-1,-1,2,2020-10-21 18:31:46.950
3,7,-22,-2,-1,0,0,-2,2020-10-21 18:31:46.966
-4,-7,13,-1,0,0,-2,0,2020-10-21 18:31:46.983
2,6,-2,-2,0,0,0,4,2020-10-21 18:31:47.000
1,1,-3,-6,-4,-2,1,-2,2020-10-21 18:31:47.017
0,1,-5,0,1,-1,-2,1,2020-10-21 18:31:47.033
-4,-3,8,1,1,1,1,-9,2020-10-21 18:31:47.050
7,9,15,6,2,0,1,-9,2020-10-21 18:31:47.067
-3,0,-5,-6,-8,-11,-5,2,2020-10-21 18:31:47.083
-3,-4,5,-4,-4,-17,-3,-4,2020-10-21 18:31:47.100
-6,-18,13,-15,-47,-88,-26,0,2020-10-21 18:31:47.117
-6,-18,13,-15,-47,-88,-26,1,2020-10-21 18:31:47.133
2,5,5,4,9,5,1,-4,2020-10-21 18:31:47.151
-6,-6,18,-1,2,5,0,-2,2020-10-21 18:31:47.167
5,11,-21,-3,2,13,3,0,2020-10-21 18:31:47.183
2,-8,35,2,7,21,4,1,2020-10-21 18:31:47.201
-8,-7,-23,-6,-6,-16,-4,0,2020-10-21 18:31:47.217
-6,-6,10,1,6,15,2,1,2020-10-21 18:31:47.233
3,4,-14,-1,-4,-4,-1,-1,2020-10-21 18:31:47.251
2,-2,-3,-2,1,2,2,2,2020-10-21 18:31:47.267
1,-4,21,3,0,2,1,-5,2020-10-21 18:31:47.284
1,11,-36,-8,0,2,2,-1,2020-10-21 18:31:47.301
-2,-5,9,0,3,9,1,-3,2020-10-21 18:31:47.316
2,-3,0,2,-2,-2,1,-1,2020-10-21 18:31:47.333
-5,1,12,-3,-2,-1,-4,-3,2020-10-21 18:31:47.350
-1,-5,5,1,0,0,-2,-2,2020-10-21 18:31:47.367
-5,-8,-6,-5,-2,-3,-4,1,2020-10-21 18:31:47.383
-1,-3,25,6,1,0,0,2,2020-10-21 18:31:47.400
-1,-2,28,3,2,4,0,-2,2020-10-21 18:31:47.417
-2,-6,-10,-5,-2,-3,-2,1,2020-10-21 18:31:47.433
0,5,9,1,1,3,3,-2,2020-10-21 18:31:47.451
4,1,-1,-1,0,2,2,-1,2020-10-21 18:31:47.467
-3,-3,-4,-3,-2,-2,0,-2,2020-10-21 18:31:47.484
2,12,3,5,2,2,-1,3,2020-10-21 18:31:47.501
-1,-3,-7,-1,-2,-2,-2,-1,2020-10-21 18:31:47.518
0,-2,4,1,2,-1,-1,-1,2020-10-21 18:31:47.534
1,-1,-13,-3,-2,0,-2,-1,2020-10-21 18:31:47.551
3,4,15,0,0,0,1,4,2020-10-21 18:31:47.568
-4,-10,9,-3,-2,-1,-2,-1,2020-10-21 18:31:47.584
0,0,8,-4,-1,-1,-1,2,2020-10-21 18:31:47.600
-3,0,5,0,0,1,-2,-3,2020-10-21 18:31:47.617
5,13,-30,-2,-1,-1,2,0,2020-10-21 18:31:47.633
0,1,16,-1,0,-1,0,-3,2020-10-21 18:31:47.650
1,2,3,-2,-2,0,0,-3,2020-10-21 18:31:47.667
-2,5,8,1,0,0,-1,4,2020-10-21 18:31:47.684
0,3,2,-1,0,0,-1,-3,2020-10-21 18:31:47.700
-6,-8,19,-1,-1,-1,-3,0,2020-10-21 18:31:47.717
-4,-5,-19,-4,-8,-9,-5,0,2020-10-21 18:31:47.733
6,14,-18,0,-1,2,3,-6,2020-10-21 18:31:47.751
-5,-10,15,-2,0,0,-1,0,2020-10-21 18:31:47.768
-2,2,6,-2,8,11,4,-2,2020-10-21 18:31:47.784
2,0,2,-4,-6,-6,-2,-2,2020-10-21 18:31:47.801
-6,-10,-11,-6,-10,-11,-7,-5,2020-10-21 18:31:47.818
1,1,-10,-1,-1,-3,1,4,2020-10-21 18:31:47.834
0,-3,-20,1,-2,-1,-3,-9,2020-10-21 18:31:47.851
-3,-4,3,-3,0,-4,-3,-1,2020-10-21 18:31:47.867
1,-1,4,-10,-11,-10,-6,-6,2020-10-21 18:31:47.884
6,13,-18,-1,1,1,4,0,2020-10-21 18:31:47.901
-24,-45,22,-9,-6,0,0,4,2020-10-21 18:31:47.918
1,8,-26,0,2,2,1,2,2020-10-21 18:31:47.934
-8,-19,36,0,-1,-3,-4,-6,2020-10-21 18:31:47.951
4,7,-2,1,5,7,1,-3,2020-10-21 18:31:47.968
8,12,-16,2,3,3,1,-4,2020-10-21 18:31:47.985
2,6,-6,5,0,-1,2,5,2020-10-21 18:31:48.001
-4,-12,7,-5,-7,-7,-7,-2,2020-10-21 18:31:48.018
-4,2,-19,-13,-11,-14,-3,-6,2020-10-21 18:31:48.034
-4,-10,5,-2,-4,-1,-3,8,2020-10-21 18:31:48.051
9,16,-22,4,4,2,3,5,2020-10-21 18:31:48.068
-8,-44,-8,0,-3,2,-2,-3,2020-10-21 18:31:48.084
-15,-24,-44,-5,-3,-1,-3,20,2020-10-21 18:31:48.101
11,28,75,13,4,2,3,-4,2020-10-21 18:31:48.118
5,-7,-31,-4,-2,10,13,-11,2020-10-21 18:31:48.134
14,52,41,0,-5,15,-8,-9,2020-10-21 18:31:48.151
20,0,46,3,15,44,43,4,2020-10-21 18:31:48.168
12,93,58,10,-9,-22,-45,-6,2020-10-21 18:31:48.185
-15,-32,-35,-6,-16,-1,-13,-9,2020-10-21 18:31:48.201
-3,49,14,-2,-3,-18,-22,-4,2020-10-21 18:31:48.218
10,-40,28,0,-10,3,-10,-7,2020-10-21 18:31:48.234
-17,-22,-33,-1,5,-8,0,-7,2020-10-21 18:31:48.252
-16,2,-11,-4,-3,-13,-13,8,2020-10-21 18:31:48.268
-2,1,3,-17,-18,-6,-12,4,2020-10-21 18:31:48.285
-10,-10,26,-1,-4,-4,-4,-5,2020-10-21 18:31:48.301
-17,-71,-26,-7,-7,-7,-7,7,2020-10-21 18:31:48.318
13,20,-10,10,0,2,12,2,2020-10-21 18:31:48.334
12,33,43,1,1,3,7,0,2020-10-21 18:31:48.351
-8,-16,-23,-8,-9,-13,-7,10,2020-10-21 18:31:48.368
9,15,40,4,-1,-1,1,1,2020-10-21 18:31:48.385
4,-5,-16,6,9,3,0,1,2020-10-21 18:31:48.401
1,55,41,5,5,2,-2,-9,2020-10-21 18:31:48.419
9,-32,-37,1,5,5,9,-5,2020-10-21 18:31:48.434
1,14,7,5,3,4,5,1,2020-10-21 18:31:48.451
4,-4,12,-6,2,1,0,2,2020-10-21 18:31:48.468
-18,-64,-33,-10,-12,-10,-8,5,2020-10-21 18:31:48.485
-2,7,15,-4,-10,-4,-4,-2,2020-10-21 18:31:48.502
1,-1,-26,3,2,2,2,2,2020-10-21 18:31:48.518
7,30,-7,-4,11,7,3,-1,2020-10-21 18:31:48.535
3,-9,-9,7,6,3,3,-13,2020-10-21 18:31:48.552
0,26,48,0,-1,-3,-4,2,2020-10-21 18:31:48.569
-1,4,12,4,10,6,6,1,2020-10-21 18:31:48.585
-6,-2,-10,0,5,3,2,1,2020-10-21 18:31:48.602
-12,-18,21,-15,-17,-11,-13,0,2020-10-21 18:31:48.619
5,11,6,7,6,-3,2,3,2020-10-21 18:31:48.635
-8,-22,10,7,12,6,8,-2,2020-10-21 18:31:48.651
-2,-26,11,-9,-9,-7,-4,-1,2020-10-21 18:31:48.668
2,-2,-4,7,6,5,2,0,2020-10-21 18:31:48.685
6,33,6,2,-1,2,2,0,2020-10-21 18:31:48.701
-1,-12,6,-8,-5,-5,-4,-2,2020-10-21 18:31:48.718
2,19,6,-4,-7,-2,-2,-1,2020-10-21 18:31:48.735
1,14,17,0,0,-7,-1,3,2020-10-21 18:31:48.751
3,3,-2,5,2,4,1,2,2020-10-21 18:31:48.768
-2,0,-5,-2,-5,-1,-1,-1,2020-10-21 18:31:48.785
1,8,6,1,2,1,1,-5,2020-10-21 18:31:48.802
-3,0,-31,2,8,8,7,-6,2020-10-21 18:31:48.819
-2,-10,-43,-4,-1,4,2,3,2020-10-21 18:31:48.835
2,-9,6,-1,2,4,-2,-4,2020-10-21 18:31:48.852
-3,-10,-21,0,2,7,-2,-2,2020-10-21 18:31:48.869
-8,1,9,-8,-3,-1,-4,-2,2020-10-21 18:31:48.886
5,11,-3,0,6,2,3,4,2020-10-21 18:31:48.902
-6,-11,-6,-4,-2,-2,-1,-5,2020-10-21 18:31:48.919
-1,16,6,0,-5,-1,-2,-2,2020-10-21 18:31:48.936
-2,-1,1,1,-1,-1,0,-4,2020-10-21 18:31:48.952
3,19,-7,17,9,9,8,-1,2020-10-21 18:31:48.969
-2,-2,-6,-10,-9,-6,-6,5,2020-10-21 18:31:48.986
-5,-3,13,4,1,-2,-1,-4,2020-10-21 18:31:49.003
-5,-11,-24,-7,-8,-8,-7,-3,2020-10-21 18:31:49.019
0,-2,22,-3,-5,-3,-2,-3,2020-10-21 18:31:49.035
5,-7,-26,0,0,1,1,-2,2020-10-21 18:31:49.051
-2,-6,14,-6,-5,-5,-4,-1,2020-10-21 18:31:49.069
-6,-10,-16,-23,-14,-8,-3,-1,2020-10-21 18:31:49.085
1,12,18,0,4,2,1,1,2020-10-21 18:31:49.102
1,7,14,-5,-1,-3,-2,-2,2020-10-21 18:31:49.119
-2,2,-15,-1,-3,-1,1,0,2020-10-21 18:31:49.135
-3,-1,-23,1,-3,-2,-1,-1,2020-10-21 18:31:49.152
-2,-6,-18,2,1,2,0,2,2020-10-21 18:31:49.169
-2,-14,-7,2,4,1,0,-2,2020-10-21 18:31:49.186
-1,-13,-25,-4,-2,-2,-2,0,2020-10-21 18:31:49.202
-4,-5,3,-2,-3,-1,-1,8,2020-10-21 18:31:49.219
1,4,-2,5,4,2,2,-8,2020-10-21 18:31:49.236
-4,-8,-3,-1,0,0,-1,2,2020-10-21 18:31:49.252
-2,7,-18,3,1,0,0,1,2020-10-21 18:31:49.269
25,66,39,9,4,2,7,0,2020-10-21 18:31:49.286
-13,-10,-25,-7,-4,-5,-6,-3,2020-10-21 18:31:49.303
8,28,24,0,-1,0,0,1,2020-10-21 18:31:49.319
-1,-19,-6,-1,1,1,3,1,2020-10-21 18:31:49.336
-1,-1,13,-4,-3,-2,-2,1,2020-10-21 18:31:49.352
-6,-13,-24,-6,-6,-4,-4,-3,2020-10-21 18:31:49.369
-2,3,21,5,3,3,1,2,2020-10-21 18:31:49.386
3,12,-20,-1,-2,-2,1,0,2020-10-21 18:31:49.403
3,12,-20,-1,-2,-2,1,-4,2020-10-21 18:31:49.420
-5,-4,-18,1,-1,-3,0,-4,2020-10-21 18:31:49.436
2,-12,1,3,4,3,0,-3,2020-10-21 18:31:49.452
11,76,22,-1,-6,-8,-2,-4,2020-10-21 18:31:49.470
-8,19,-21,-4,-9,-10,-2,-7,2020-10-21 18:31:49.486
-4,-20,-9,-10,-15,-15,-11,-1,2020-10-21 18:31:49.502
-10,-17,-13,0,14,12,4,-1,2020-10-21 18:31:49.519
-4,-7,6,-9,-4,-3,-3,3,2020-10-21 18:31:49.536
-1,10,-22,-11,-20,-35,-14,3,2020-10-21 18:31:49.552
4,41,-17,19,-23,-17,-4,-7,2020-10-21 18:31:49.570
-1,-25,18,22,-14,-9,-1,-5,2020-10-21 18:31:49.586
0,15,1,-12,6,4,5,-5,2020-10-21 18:31:49.603
4,2,-17,-8,11,12,4,-4,2020-10-21 18:31:49.620
-13,-13,-3,-11,-19,-27,-10,4,2020-10-21 18:31:49.636
-6,-21,-16,1,10,11,-7,-8,2020-10-21 18:31:49.653
-9,-17,9,-12,-11,-8,-8,0,2020-10-21 18:31:49.670
-1,7,22,-3,-10,-13,0,-4,2020-10-21 18:31:49.687
-2,-28,-12,-3,2,6,6,-2,2020-10-21 18:31:49.703
-11,-23,8,-8,-6,-13,-10,-1,2020-10-21 18:31:49.719
2,-7,-43,-13,-10,1,-3,3,2020-10-21 18:31:49.736
-6,-16,3,5,11,8,-2,-11,2020-10-21 18:31:49.752
-3,-6,-23,-1,17,9,1,-4,2020-10-21 18:31:49.769
4,38,-19,53,10,-1,0,0,2020-10-21 18:31:49.786
-4,10,-7,14,15,28,10,1,2020-10-21 18:31:49.803
-17,-25,-49,-13,3,4,-9,5,2020-10-21 18:31:49.820
-11,-9,42,-2,21,51,6,0,2020-10-21 18:31:49.837
-3,0,-33,-9,1,7,1,0,2020-10-21 18:31:49.852
0,-3,-9,5,6,-1,2,1,2020-10-21 18:31:49.870
8,-19,25,-18,-13,-20,2,-6,2020-10-21 18:31:49.887
3,-3,5,19,35,19,5,5,2020-10-21 18:31:49.904
3,16,-9,-8,-9,-15,-3,-7,2020-10-21 18:31:49.920
3,12,-27,-4,-2,-3,-4,-25,2020-10-21 18:31:49.937
-6,-5,-4,-4,-5,1,-4,8,2020-10-21 18:31:49.953
5,13,0,7,1,2,1,7,2020-10-21 18:31:49.970
-4,-6,-19,1,3,4,4,103,2020-10-21 18:31:49.987
-32,-21,-9,-5,-3,-5,-16,-42,2020-10-21 18:31:50.004
9,13,8,-1,-3,-4,1,-80,2020-10-21 18:31:50.020
9,19,-2,5,7,7,15,-15,2020-10-21 18:31:50.036
32,24,-7,2,5,9,8,-52,2020-10-21 18:31:50.053
-3,-1,-18,-11,-13,-19,-21,-15,2020-10-21 18:31:50.070
-29,-3,-14,9,2,5,-3,53,2020-10-21 18:31:50.087
-23,-2,-28,-9,-6,-4,0,11,2020-10-21 18:31:50.103
-19,-5,10,-45,-15,-17,-9,11,2020-10-21 18:31:50.120
-15,22,29,-113,-54,-11,-10,24,2020-10-21 18:31:50.137
-4,2,-28,5,34,9,12,-20,2020-10-21 18:31:50.153
-20,-14,10,-85,-81,-32,-7,1,2020-10-21 18:31:50.170
-20,-14,10,-85,-81,-32,-7,-13,2020-10-21 18:31:50.187
23,1,43,-63,-99,-42,-19,28,2020-10-21 18:31:50.204
41,4,-28,68,67,28,32,49,2020-10-21 18:31:50.220
-40,-1,-11,38,-12,9,-7,-87,2020-10-21 18:31:50.237
61,77,-2,-31,11,53,20,-42,2020-10-21 18:31:50.253
19,-17,7,-105,-16,9,-8,32,2020-10-21 18:31:50.271
14,-57,27,13,10,-13,-2,20,2020-10-21 18:31:50.286
-6,-35,-15,-57,-13,-11,-6,-3,2020-10-21 18:31:50.303
-87,-50,-28,-38,-19,-31,-15,24,2020-10-21 18:31:50.320
16,2,15,89,36,-24,2,-11,2020-10-21 18:31:50.337
-42,-30,-31,-57,0,53,15,-1,2020-10-21 18:31:50.353
-1,-41,33,-72,-42,-42,-8,34,2020-10-21 18:31:50.370
6,-3,-43,88,69,74,13,-11,2020-10-21 18:31:50.387
13,6,31,-19,-79,-83,-28,-27,2020-10-21 18:31:50.403
-5,31,7,-88,-46,-10,-4,22,2020-10-21 18:31:50.420
37,7,-6,-2,-8,-5,13,13,2020-10-21 18:31:50.437
12,35,-36,127,72,-5,0,16,2020-10-21 18:31:50.453
-40,9,25,-11,-52,-28,-22,-13,2020-10-21 18:31:50.470
10,14,13,-23,-26,-10,-4,-8,2020-10-21 18:31:50.487
-1,-22,1,-1,48,10,6,-6,2020-10-21 18:31:50.504
36,-25,27,-18,-15,3,10,-7,2020-10-21 18:31:50.521
3,-1,42,-107,-78,-22,-17,24,2020-10-21 18:31:50.537
-16,-21,8,-80,-4,-1,-11,62,2020-10-21 18:31:50.553
4,15,-12,127,43,-6,1,7,2020-10-21 18:31:50.571
-31,25,9,51,-13,-37,-20,41,2020-10-21 18:31:50.587
50,-41,18,-27,-35,-11,2,40,2020-10-21 18:31:50.604
18,1,-3,-25,13,15,3,-23,2020-10-21 18:31:50.621
24,3,-16,51,24,7,18,-35,2020-10-21 18:31:50.638
37,11,21,-24,-5,19,8,-44,2020-10-21 18:31:50.653
-19,-14,-7,56,38,20,11,-42,2020-10-21 18:31:50.670
7,70,-10,34,13,38,3,0,2020-10-21 18:31:50.687
-39,31,-9,39,13,-3,-3,31,2020-10-21 18:31:50.704
-30,-45,5,-128,-43,-45,-22,0,2020-10-21 18:31:50.721
-19,-2,15,-78,-3,1,5,16,2020-10-21 18:31:50.737
-1,35,4,-10,-6,20,3,-24,2020-10-21 18:31:50.753
-16,-55,-8,-22,-8,-1,-3,-6,2020-10-21 18:31:50.771
2,4,-39,-38,-17,-40,-11,-2,2020-10-21 18:31:50.787
11,25,10,-128,-34,-21,8,0,2020-10-21 18:31:50.804
-25,20,-18,47,3,-2,-4,-5,2020-10-21 18:31:50.821
-40,70,13,-81,-12,7,-4,1,2020-10-21 18:31:50.837
15,7,9,-82,-31,-15,-10,17,2020-10-21 18:31:50.854
11,-41,7,-31,7,5,1,9,2020-10-21 18:31:50.871
-2,-18,20,127,40,-5,-2,-2,2020-10-21 18:31:50.888
7,17,-23,52,-7,12,5,14,2020-10-21 18:31:50.904
13,-2,0,-67,-8,-13,4,-10,2020-10-21 18:31:50.921
23,37,6,-69,-21,4,11,-24,2020-10-21 18:31:50.938
-1,-17,3,-35,-10,-13,-4,6,2020-10-21 18:31:50.954
12,-3,6,-14,29,28,24,10,2020-10-21 18:31:50.972
-27,0,12,64,-27,-7,-23,7,2020-10-21 18:31:50.988
-38,31,7,50,14,-18,-7,-8,2020-10-21 18:31:51.005
4,1,-27,-102,-40,-27,-22,17,2020-10-21 18:31:51.021
26,35,17,60,20,30,20,10,2020-10-21 18:31:51.038
31,-18,8,93,20,-9,-5,-16,2020-10-21 18:31:51.054
-31,-42,-16,-54,-24,-7,-8,21,2020-10-21 18:31:51.071
8,-6,-11,11,4,-3,5,-6,2020-10-21 18:31:51.087
49,-6,-2,-33,4,5,4,12,2020-10-21 18:31:51.104
-23,4,0,-69,-22,-7,-3,-18,2020-10-21 18:31:51.121
33,-16,0,29,13,9,16,4,2020-10-21 18:31:51.137
9,-11,3,-9,15,45,2,-12,2020-10-21 18:31:51.154
25,1,-1,-46,-26,15,-5,-8,2020-10-21 18:31:51.171
-20,7,-4,91,23,-20,-23,-1,2020-10-21 18:31:51.188
6,4,-15,4,-7,4,5,4,2020-10-21 18:31:51.205
-23,-21,12,0,-3,-15,-12,-8,2020-10-21 18:31:51.222
-25,0,3,-11,-8,-7,-4,9,2020-10-21 18:31:51.238
-2,36,13,4,-4,-4,-3,3,2020-10-21 18:31:51.254
17,82,79,-21,32,4,3,-4,2020-10-21 18:31:51.271
-21,-67,5,-33,7,9,-1,-8,2020-10-21 18:31:51.287
8,43,-2,47,1,7,7,2,2020-10-21 18:31:51.304
2,18,5,18,10,0,0,-2,2020-10-21 18:31:51.321
-9,-28,-63,-3,-17,0,-1,7,2020-10-21 18:31:51.338
-14,12,-79,-28,-33,-12,-8,1,2020-10-21 18:31:51.354
3,-13,2,1,7,-2,-1,2,2020-10-21 18:31:51.371
-2,35,22,-4,-8,-2,-1,1,2020-10-21 18:31:51.388
13,46,24,-4,-15,-1,4,-6,2020-10-21 18:31:51.405
1,-1,10,0,-6,1,0,-3,2020-10-21 18:31:51.421
1,17,20,2,0,0,1,5,2020-10-21 18:31:51.438
-2,-12,11,0,2,1,1,5,2020-10-21 18:31:51.455
-9,-16,-22,-13,-1,-4,-6,9,2020-10-21 18:31:51.471
0,7,6,-8,-1,-3,-3,-17,2020-10-21 18:31:51.488
4,7,5,-2,0,2,4,8,2020-10-21 18:31:51.505
1,20,24,2,0,1,4,-2,2020-10-21 18:31:51.522
7,-6,7,6,0,2,5,-1,2020-10-21 18:31:51.538
-14,-23,-18,1,2,-8,-12,-2,2020-10-21 18:31:51.554
12,9,5,11,3,4,6,4,2020-10-21 18:31:51.571
-6,-11,-53,-6,-2,2,0,5,2020-10-21 18:31:51.588
0,7,-67,-3,-2,-2,-2,2,2020-10-21 18:31:51.605
-3,0,86,-6,-1,-1,-2,2,2020-10-21 18:31:51.622
6,15,27,-14,-7,0,5,1,2020-10-21 18:31:51.638
6,15,-15,3,0,0,2,4,2020-10-21 18:31:51.655
6,7,-6,7,4,2,0,-2,2020-10-21 18:31:51.671
6,7,-6,7,4,2,0,0,2020-10-21 18:31:51.688
-3,-15,20,2,1,3,3,-1,2020-10-21 18:31:51.705
4,10,-59,6,1,2,4,0,2020-10-21 18:31:51.722
-6,-20,18,-3,1,0,2,-1,2020-10-21 18:31:51.738
1,0,21,0,-3,-1,1,0,2020-10-21 18:31:51.755
-1,1,27,1,0,-1,-1,-1,2020-10-21 18:31:51.771
1,4,-45,-3,-1,-2,-2,-1,2020-10-21 18:31:51.789
1,-1,25,1,7,5,0,-3,2020-10-21 18:31:51.805
-4,-4,10,1,-1,-1,0,-3,2020-10-21 18:31:51.822
1,5,17,-1,-6,-4,-5,5,2020-10-21 18:31:51.839
0,-2,4,-5,-2,-3,-1,-4,2020-10-21 18:31:51.855
-5,-13,12,-8,-6,-4,-2,-3,2020-10-21 18:31:51.872
-5,-13,12,-8,-6,-4,-2,-1,2020-10-21 18:31:51.889
8,6,8,2,1,2,2,-2,2020-10-21 18:31:51.906
-3,-8,2,-40,-22,-15,-9,-3,2020-10-21 18:31:51.922
2,4,17,3,-1,4,1,1,2020-10-21 18:31:51.939
-3,2,15,-3,-2,-7,-3,-4,2020-10-21 18:31:51.956
-1,-2,16,3,2,5,0,4,2020-10-21 18:31:51.973
-2,0,-29,-20,-9,-8,-5,-1,2020-10-21 18:31:51.989
3,5,-26,-8,-4,-2,2,-8,2020-10-21 18:31:52.006
-4,-9,19,-25,-7,-3,-2,0,2020-10-21 18:31:52.022
2,6,20,15,5,4,3,-2,2020-10-21 18:31:52.038
1,-3,8,19,6,4,1,3,2020-10-21 18:31:52.055
-18,-29,0,-9,-13,-10,-11,-2,2020-10-21 18:31:52.071
1,4,5,11,5,2,-1,-6,2020-10-21 18:31:52.089
-2,-12,0,-6,7,0,-2,-7,2020-10-21 18:31:52.105
2,8,0,15,7,3,-1,-1,2020-10-21 18:31:52.122
-7,-18,16,-30,-19,-25,-6,1,2020-10-21 18:31:52.139
-5,-9,12,45,9,2,-3,-5,2020-10-21 18:31:52.155
-10,-10,-4,-9,-5,-7,-8,-2,2020-10-21 18:31:52.172
-1,1,-18,-4,-2,-2,1,2,2020-10-21 18:31:52.189
-3,-10,-8,1,3,0,0,-3,2020-10-21 18:31:52.206
-4,-8,-8,9,-10,-8,-4,-4,2020-10-21 18:31:52.222
1,-5,11,25,5,0,-1,-2,2020-10-21 18:31:52.239
1,-4,2,8,2,5,2,4,2020-10-21 18:31:52.256
1,6,-9,-4,-7,-7,-4,3,2020-10-21 18:31:52.272
-8,-7,-4,8,5,5,0,2,2020-10-21 18:31:52.289
-3,-6,-3,19,-2,-7,-2,1,2020-10-21 18:31:52.306
5,6,3,-19,1,3,3,0,2020-10-21 18:31:52.323
2,3,-9,14,9,1,0,-6,2020-10-21 18:31:52.340
